Name,Gleason_Score,Normal_Score,Stroma_Score
Subset1_Test_001,99.48815984380909,99.08699501739513,99.51198061616434
Subset1_Test_002,99.3351320733322,93.24086751948644,90.26237148297417
Subset1_Test_003,99.59817728701893,91.56988110652051,100.0
Subset1_Test_004,99.59296853865396,98.25958592944441,100.0
Subset1_Test_005,95.12931807401654,0,98.17518291535296
Subset1_Test_006,98.45301904612957,93.74522318351694,97.41802882259174
Subset1_Test_007,98.95992141901834,99.48934196335385,100.0
Subset1_Test_008,95.47039486350738,69.38221958118365,99.96414318757876
Subset1_Test_009,99.67391750184228,100.0,100.0
Subset1_Test_010,98.96606667097409,41.05936205769091,96.23185321152783
Subset1_Test_011,95.24874402288008,89.53951592193118,99.47538347454473
Subset1_Test_012,93.84178535232884,78.90076896501338,90.94778540539224
Subset1_Test_013,99.30702071092333,99.83250768864548,99.9665522891284
Subset1_Test_014,99.95023577694683,100.0,99.99898904275612
Subset1_Test_015,99.99913964330686,98.0564147693928,99.3099573386003
Subset1_Test_016,97.0567915082527,95.54031278862722,100.0
Subset1_Test_017,97.67666214532504,98.71590806477431,94.13335491610471
Subset1_Test_018,82.94356690339866,100.0,100.0
Subset1_Test_019,94.81725552349684,93.69153484442323,99.86577446563905
Subset1_Test_020,99.45645874208414,0,100.0
Subset1_Test_021,99.57228834830318,99.45192511694259,99.93941545822679
Subset1_Test_022,98.92417925232836,73.43850467842168,0
Subset1_Test_023,99.88110236464085,86.18566626926444,100.0
Subset1_Test_024,99.76132490007778,96.32389032495523,99.2001785509879
Subset1_Test_025,90.30091440743223,93.75310976441634,100.0
Subset1_Test_026,90.83509270076368,85.39163810446834,71.09026650553481
Subset1_Test_027,90.96778953910133,100.0,99.7880581333664
Subset1_Test_028,90.2169391418695,100.0,91.64119780888304
Subset1_Test_029,94.26176083913074,0,99.11414979602257
Subset1_Test_030,95.89851165965743,0,97.48441527193776
Subset1_Test_031,99.244674313017,74.16063472961977,0
Subset1_Test_032,97.03386667200886,99.6510872777193,70.55581402554822
Subset1_Test_033,99.49210473939665,0,100.0
Subset1_Test_034,99.96776511705673,100.0,100.0
Subset1_Test_035,98.44809131621494,98.39991441113357,98.29654610166745
Subset1_Test_036,85.30173331338963,0,99.58509990920028
Subset1_Test_037,100.0,85.6247725737804,100.0
Subset1_Test_038,95.63481508515885,100.0,100.0
Subset1_Test_039,98.16694841964474,80.07928793875917,99.96517959198935
Subset1_Test_040,98.7725586480648,100.0,99.99203653192298
Subset1_Test_041,96.15223424797753,0,0
Subset1_Test_042,97.12898832036497,0,100.0
Subset1_Test_043,99.88292814269947,100.0,100.0
Subset1_Test_044,98.26078401345723,99.98997267554086,99.86440025674136
Subset1_Test_045,95.74907016558485,91.61823133128165,99.87274587785029
